10000000 initial neutrinos
1 2 0 2893952 17.32377 20.45602 
1 0 0 2894050 17.10413 18.35257 
1 0 0 2894268 17.18872 17.51078 
1 0 0 2894345 17.51817 19.52 
1 0 0 2894466 17.08393 18.47035 
1 2 0 2894477 19.17851 19.95958 
1 0 0 2894483 18.20498 19.87653 
1 1 0 2894608 18.49529 19.16848 
1 0 0 2894693 17.29402 18.03468 
1 1 0 2894906 18.67998 19.21528 
1 2 0 2895070 18.78765 20.086 
2 0 1 2895210 15.83981 19.7777 
1 3 0 2895234 18.11472 20.483 
1 0 0 2895466 17.74353 18.15298 
1 2 0 2895520 18.49327 19.53361 
1 0 0 2895599 18.21504 19.67946 
1 0 0 2895692 18.2209 18.84489 
1 0 0 2895898 17.66027 18.45345 
1 0 0 2896141 17.35456 19.52603 
1 2 0 2896191 19.34735 19.91416 
1 1 0 2896421 17.79211 19.67509 
1 1 0 2896712 17.98079 20.55678 
1 0 0 2896753 17.25837 18.29619 
1 0 0 2896837 17.89992 18.96255 
1 0 0 2896843 19.18252 19.24086 
1 3 0 2896982 17.69318 19.09687 
1 0 0 2897000 18.8867 19.85654 
1 1 0 2897017 17.91883 18.37021 
1 0 0 2897654 17.56501 19.48778 
2 2 1 2897750 16.44219 20.22999 
1 0 0 2897813 17.81605 20.08737 
1 0 0 2897958 17.85863 19.26761 
1 0 0 2897977 17.21225 18.79054 
1 0 0 2898176 18.46865 20.38231 
1 1 0 2898258 17.68156 19.7343 
1 0 0 2898575 18.61186 19.12544 
1 0 0 2898757 18.07649 18.85103 
1 0 0 2898837 17.19636 18.33745 
1 0 0 2899061 16.9539 20.64048 
1 0 0 2899152 16.98171 18.8136 
1 0 0 2899417 18.70719 19.02901 
1 0 0 2899459 17.33484 18.68208 
1 0 0 2899501 17.00729 17.67279 
1 0 0 2899526 18.41802 19.09701 
1 1 0 2899763 17.07218 18.44248 
1 1 0 2899782 18.02706 18.86422 
1 0 0 2899910 17.65117 17.69539 
1 1 0 2899934 17.53984 19.29442 
1 0 0 2899952 17.54683 19.98614 
1 0 0 2899963 16.58926 18.51055 
2 0 1 2900096 17.42984 20.74355 
1 1 0 2900309 17.91106 19.83489 
1 1 0 2900318 18.45767 19.63604 
1 3 0 2900395 17.6295 19.19489 
1 1 0 2900499 17.68445 19.70645 
1 0 0 2900519 18.33777 19.26038 
1 0 0 2900741 17.46594 18.62498 
1 1 0 2900792 17.08885 18.28511 
1 3 0 2900888 18.75433 20.55776 
1 3 0 2901114 17.07998 20.45195 
1 0 0 2901123 17.44495 19.3141 
1 0 0 2901188 16.93215 18.59872 
1 0 0 2901388 18.59098 19.35489 
1 0 0 2901393 17.04154 18.93445 
1 0 0 2901519 19.13945 20.37333 
1 0 0 2901553 17.39704 17.98513 
1 0 0 2901559 18.26691 19.6748 
1 0 0 2901620 17.81972 17.97 
2 0 1 2901628 16.46158 20.87917 
1 0 0 2901683 17.34311 19.17259 
1 0 0 2901884 17.84968 20.24911 
1 1 0 2901977 18.20285 18.52876 
2 0 1 2902069 17.05972 20.35849 
1 0 0 2902271 17.03821 18.36077 
1 1 0 2902424 17.33974 18.60879 
1 0 0 2902447 19.07719 20.38073 
1 2 0 2902645 17.1873 20.63316 
1 0 0 2902848 19.83533 20.65273 
1 1 0 2902883 18.26359 18.90196 
1 3 0 2902967 18.33281 20.42892 
1 0 0 2903431 17.45816 17.7059 
1 1 0 2903439 17.01794 18.3157 
2 4 1 2903465 16.73202 20.81075 
1 1 0 2903665 17.98266 18.1939 
1 1 0 2903667 16.84521 18.27423 
1 2 0 2903735 18.18526 20.32649 
1 0 0 2903795 17.50563 18.70397 
1 0 0 2903932 17.73611 18.58245 
1 0 0 2903946 17.35229 18.89402 
1 0 0 2904267 18.35842 18.95295 
1 0 0 2904612 18.74867 20.16908 
1 1 0 2904721 18.99656 19.59876 
1 0 0 2904816 18.92044 20.20394 
1 1 0 2904833 18.69519 19.47416 
1 1 0 2904921 17.75725 19.601 
1 0 0 2905062 18.02959 19.16804 
1 0 0 2905082 18.52681 19.25753 
1 0 0 2905419 16.97269 19.27476 
1 0 0 2905442 17.72973 19.817 
1 1 0 2905502 18.32735 19.33694 
1 0 0 2905710 19.11665 19.38362 
1 1 0 2905883 17.43965 18.04062 
2 1 1 2905904 17.0728 20.13257 
1 0 0 2905982 17.14858 17.64882 
1 0 0 2906063 17.62127 19.39517 
1 0 0 2906465 18.27823 19.7033 
2 1 1 2907124 17.03088 19.56048 
1 0 0 2907189 17.31518 18.73665 
1 1 0 2907216 18.80512 19.47115 
1 0 0 2907255 16.90029 17.31873 
1 2 0 2907287 19.52564 20.15382 
1 0 0 2907445 17.19132 18.73882 
1 1 0 2907476 18.43604 18.98578 
1 0 0 2907618 18.31202 18.74837 
1 0 0 2907770 19.32534 20.20215 
1 0 0 2907791 16.23223 16.3414 
1 2 0 2907996 18.24933 20.6606 
1 1 0 2907998 17.54925 19.55089 
1 1 0 2908048 17.87954 20.06379 
1 0 0 2908517 17.86823 18.77493 
1 0 0 2908592 18.20221 19.32314 
1 1 0 2908710 16.48033 19.06005 
1 2 0 2909055 18.92941 20.55516 
1 1 0 2909076 18.77546 20.33933 
1 0 0 2909137 18.97401 19.74337 
1 2 0 2909138 17.81142 20.51904 
1 1 0 2909183 17.52656 19.9274 
1 0 0 2909185 16.88126 17.60363 
1 0 0 2909186 16.594 16.92939 
1 0 0 2909278 18.86081 19.35413 
1 0 0 2909323 18.33179 20.11586 
1 2 0 2909342 19.86775 20.34874 
1 0 0 2909643 17.913 18.6469 
1 0 0 2909675 17.29278 17.45173 
1 0 0 2909679 17.98706 19.38941 
1 0 0 2909708 17.40852 18.71956 
1 1 0 2909816 20.35152 20.59961 
1 0 0 2909878 17.42084 17.84752 
1 0 0 2909886 17.09341 18.01605 
1 0 0 2909902 17.73693 17.94096 
1 2 0 2910022 17.72602 19.32168 
1 0 0 2910144 18.72678 19.35127 
1 0 0 2910276 18.60316 19.4593 
1 0 0 2910328 17.29677 18.13408 
1 1 0 2910535 17.20058 20.73929 
1 0 0 2910616 18.04493 20.14231 
2 0 1 2910619 16.06103 20.9518 
1 3 0 2910961 18.42542 20.94293 
1 0 0 2910987 17.83579 17.89078 
1 2 0 2911108 18.46271 19.09165 
1 2 0 2911619 18.55654 20.43599 
1 1 0 2911878 18.117 18.95983 
1 2 0 2912016 17.99301 20.12548 
1 0 0 2912037 19.10007 19.3605 
1 0 0 2912115 17.3877 17.7099 
1 0 0 2912174 17.47576 17.69108 
1 1 0 2912263 19.56603 20.10933 
2 0 1 2912457 17.19751 20.73927 
1 0 0 2912681 18.1745 19.50678 
1 0 0 2912692 18.04784 20.27669 
1 0 0 2912801 17.22185 18.18607 
1 0 0 2912804 19.13104 19.47469 
1 0 0 2912832 17.39348 17.86654 
1 0 0 2912944 18.64286 18.72518 
1 3 0 2912997 18.31139 20.85786 
1 1 0 2913065 17.47332 20.61278 
1 2 0 2913104 19.51047 20.50676 
1 0 0 2913205 17.65108 19.2134 
2 1 1 2913293 16.71468 19.44476 
1 0 0 2913456 18.84625 19.74387 
1 0 0 2913755 18.21129 19.61301 
1 0 0 2913840 18.20891 19.01954 
1 0 0 2914022 17.45302 19.64333 
2 0 1 2914172 16.97845 19.41239 
1 0 0 2914658 19.25298 20.06489 
1 1 0 2914783 17.87401 19.27436 
1 0 0 2914897 17.23502 18.74821 
1 1 0 2914997 17.93945 19.25974 
1 0 0 2915020 17.27349 19.78172 
2 1 1 2915046 17.13344 19.12383 
1 0 0 2915132 16.74622 17.972 
1 2 0 2915212 18.93752 19.8403 
1 0 0 2915483 17.92326 18.89652 
1 1 0 2915861 18.22776 18.98311 
1 1 0 2916626 18.57906 20.60831 
1 0 0 2916678 18.38431 19.99517 
1 0 0 2916723 17.09692 19.02799 
1 0 0 2916792 17.44618 17.92466 
1 1 0 2916829 18.25118 20.3649 
1 0 0 2917007 17.74504 18.82964 
1 1 0 2917291 18.38265 18.57698 
1 0 0 2917393 17.29024 20.22699 
1 0 0 2917435 16.42864 16.45734 
1 1 0 2917543 17.61824 18.92988 
2 0 1 2917881 16.45707 18.72111 
2 0 1 2917910 17.46071 17.92714 
1 1 0 2918000 18.26971 20.10995 
1 2 0 2918251 18.77155 20.19009 
1 0 0 2918296 18.16233 20.13262 
1 3 0 2918646 18.63742 20.98927 
1 0 0 2918798 18.0346 19.62786 
1 1 0 2918815 17.47506 19.89073 
1 1 0 2918817 18.72129 19.09763 
1 1 0 2918910 18.83215 19.61176 
1 0 0 2919100 17.18079 19.28046 
1 0 0 2919113 17.22785 18.53165 
1 1 0 2919406 18.16442 19.66023 
1 0 0 2919556 17.20468 17.45785 
1 2 0 2919606 18.00873 20.67884 
1 0 0 2919695 18.23694 19.90972 
1 1 0 2919983 17.21591 18.89113 
1 0 0 2920244 17.74589 18.43735 
1 1 0 2920309 18.1622 19.13903 
1 1 0 2920381 17.5284 18.12978 
1 0 0 2920392 18.5381 19.0273 
1 0 0 2920416 17.60755 18.81991 
1 0 0 2920484 17.25193 19.32407 
1 0 0 2920532 19.82128 20.11099 
1 0 0 2920597 18.55679 19.1428 
1 0 0 2920692 18.8334 20.31444 
1 0 0 2920875 17.19229 19.32853 
1 0 0 2921002 17.73766 18.13924 
1 0 0 2921128 17.52939 17.55736 
1 0 0 2921180 18.28181 19.4934 
2 0 1 2921270 16.36514 19.25691 
1 0 0 2921285 17.77494 20.00904 
1 0 0 2921296 19.10923 19.32706 
1 0 0 2921318 18.52954 18.97362 
1 1 0 2921404 17.89365 18.85085 
1 2 0 2921733 18.66884 20.39414 
1 2 0 2921774 17.41564 20.80872 
1 3 0 2921848 18.0955 20.19655 
1 0 0 2921856 17.88868 18.86433 
1 2 0 2921862 17.35136 20.6608 
1 0 0 2921938 16.68036 16.72496 
1 0 0 2922018 18.09962 19.46032 
1 0 0 2922140 17.59296 17.71691 
1 1 0 2922199 17.47063 18.9884 
1 0 0 2922338 18.5699 20.2935 
2 0 1 2922446 15.85174 19.61012 
1 1 0 2922550 18.26062 18.86851 
1 1 0 2922705 18.93421 19.48755 
1 0 0 2922827 16.80128 17.56562 
1 2 0 2922895 19.80654 20.52476 
1 0 0 2923099 17.41514 19.91449 
1 0 0 2923157 18.20211 18.40407 
1 0 0 2923280 17.81101 18.96609 
1 1 0 2923321 18.8282 19.62454 
1 2 0 2923415 17.4109 18.16046 
1 1 0 2923465 17.63609 19.19487 
1 1 0 2923729 16.83154 17.62874 
1 0 0 2923757 18.21603 19.54874 
1 0 0 2923769 17.44058 19.59652 
1 0 0 2923810 17.05888 18.8215 
1 0 0 2923846 17.92166 18.92306 
1 2 0 2923943 18.26291 19.97163 
2 2 1 2924084 18.02743 20.60467 
1 0 0 2924153 18.09817 19.09514 
1 0 0 2924178 19.05038 19.3888 
1 1 0 2924332 17.00525 19.93318 
1 1 0 2924701 18.36384 18.76457 
1 1 0 2924834 17.85308 20.37003 
1 0 0 2924933 17.53597 18.88082 
1 0 0 2924963 19.08478 19.51059 
1 2 0 2925043 17.99685 19.91525 
1 1 0 2925044 18.12908 19.1795 
1 1 0 2925397 17.47759 20.0645 
1 1 0 2925551 19.00607 19.94167 
1 3 0 2925672 17.25931 19.82939 
1 1 0 2925842 17.03586 19.29088 
1 0 0 2925888 16.68062 17.3949 
1 0 0 2926168 17.48018 18.64012 
1 0 0 2926333 17.47302 18.5195 
1 1 0 2926334 17.51815 19.1965 
1 0 0 2926340 17.83485 18.15789 
1 1 0 2926448 17.34037 19.87213 
1 0 0 2926449 18.90971 19.10559 
1 0 0 2926590 17.41542 18.24642 
1 0 0 2926679 18.3995 19.03018 
1 0 0 2926865 18.96008 19.91785 
1 0 0 2927050 17.70623 19.35998 
1 0 0 2927138 17.99397 18.51917 
1 1 0 2927260 18.15382 19.7406 
1 0 0 2927382 17.5002 19.91377 
1 1 0 2927390 19.44083 19.86248 
1 1 0 2927486 17.91881 19.35267 
1 2 0 2927577 18.40204 20.81362 
1 0 0 2927600 18.10696 18.58711 
1 0 0 2927709 16.73734 17.58081 
1 2 0 2928181 19.12631 19.55163 
1 1 0 2928187 18.06638 20.18301 
1 0 0 2928328 17.61288 20.77217 
1 1 0 2928423 18.67993 19.35645 
1 1 0 2928456 17.60873 19.65836 
1 1 0 2928478 16.73315 17.97341 
1 1 0 2928627 19.65168 20.61078 
1 0 0 2928702 17.47518 17.6107 
1 1 0 2928712 17.66061 19.98843 
1 0 0 2928737 17.92734 20.2129 
1 4 0 2928773 16.95572 20.98756 
1 0 0 2929090 17.56451 19.4246 
1 0 0 2929152 16.95938 19.97993 
1 0 0 2929166 18.16046 19.04586 
1 1 0 2929211 18.01126 20.45562 
1 2 0 2929340 18.54585 20.87781 
1 0 0 2929448 17.11476 18.96042 
1 0 0 2929466 17.10859 18.54765 
1 1 0 2929480 18.30194 18.9702 
1 0 0 2929650 16.89071 19.98681 
1 1 0 2929685 18.0883 18.88852 
1 1 0 2929785 17.59567 18.70279 
1 0 0 2929866 18.07185 19.18127 
1 0 0 2929875 16.73273 17.60003 
1 0 0 2929955 17.27535 19.05729 
1 1 0 2929956 18.00159 19.89547 
1 2 0 2930052 18.76856 19.4676 
1 0 0 2930090 16.70561 19.46409 
1 0 0 2930246 17.82881 19.79562 
1 0 0 2930285 18.64555 20.22601 
1 0 0 2930300 17.43884 17.54553 
1 0 0 2930312 17.16847 19.57467 
1 0 0 2930313 16.97426 19.29163 
1 0 0 2930339 19.02378 20.22111 
1 1 0 2930381 17.82203 19.78692 
1 0 0 2930612 18.45685 19.50131 
1 1 0 2930740 17.73019 19.36129 
2 0 1 2930753 17.20255 18.50587 
1 0 0 2930850 18.71379 20.30959 
1 0 0 2930866 17.08348 20.82868 
1 0 0 2931150 17.35627 17.89761 
1 2 0 2931195 18.43274 20.85614 
2 0 1 2931598 18.03487 19.4622 
1 4 0 2931637 18.30573 20.09102 
2 2 1 2931672 18.51094 19.48406 
1 1 0 2931841 18.36856 19.88261 
1 2 0 2931936 18.41798 19.53961 
1 2 0 2931948 18.54727 19.36984 
1 2 0 2932060 19.73406 20.57801 
1 2 0 2932081 19.25569 19.81613 
1 1 0 2932201 17.39623 19.82166 
1 2 0 2932245 17.21118 19.47322 
1 1 0 2932352 18.80228 20.24573 
1 1 0 2932373 16.88245 17.32858 
2 0 1 2932376 17.63869 18.84774 
1 0 0 2932412 16.91464 17.45481 
1 0 0 2932622 18.79809 19.30448 
1 1 0 2932756 17.77425 19.63665 
1 0 0 2933026 17.23711 17.61464 
1 0 0 2933071 16.82293 18.60496 
1 0 0 2933209 17.58602 18.0435 
1 0 0 2933264 17.00428 17.72256 
1 0 0 2933285 16.88295 19.4391 
1 2 0 2933321 19.21208 19.90496 
1 0 0 2933331 17.03039 20.05205 
1 0 0 2933412 17.21491 17.52145 
1 0 0 2933463 17.38556 17.60568 
2 0 1 2933542 16.89474 20.13539 
1 0 0 2933549 19.1673 20.11064 
1 2 0 2933622 19.16646 20.31922 
1 1 0 2933746 17.91492 19.74492 
1 1 0 2933812 18.04482 19.43479 
1 0 0 2933983 17.47767 18.26017 
1 1 0 2934030 18.0486 20.21386 
1 3 0 2934269 18.28713 20.88372 
1 0 0 2934376 18.22325 18.67014 
1 0 0 2934523 17.36846 17.46033 
1 0 0 2934549 17.61807 17.8905 
1 1 0 2934582 19.02492 19.3427 
1 0 0 2934991 17.40296 19.23146 
1 0 0 2935032 17.26712 19.22703 
1 1 0 2935062 17.00572 18.7066 
1 0 0 2935128 18.5977 19.16024 
1 0 0 2935388 17.02924 18.18987 
1 0 0 2935431 17.83743 18.14669 
1 0 0 2935475 17.16241 17.58649 
1 1 0 2935568 19.53489 20.00128 
2 0 1 2935605 16.98192 20.11141 
1 1 0 2935673 19.44669 20.20198 
1 1 0 2935880 17.23689 19.61193 
1 1 0 2936210 17.77563 19.68334 
1 0 0 2936269 16.7475 17.63413 
1 2 0 2936271 18.62639 20.31026 
1 1 0 2936274 19.65434 19.83533 
1 1 0 2936293 18.20315 20.37926 
1 0 0 2936386 17.10667 19.75627 
1 0 0 2936433 17.52728 18.60817 
1 0 0 2936674 17.04475 19.80617 
1 1 0 2936741 17.77952 20.13369 
1 2 0 2936915 17.57097 19.40482 
1 0 0 2937244 16.96114 18.72407 
1 0 0 2937665 18.3951 19.75705 
1 0 0 2937686 17.95909 18.71172 
1 0 0 2937789 17.45349 17.93529 
1 0 0 2937957 18.30216 18.78672 
1 0 0 2938161 17.26743 19.88017 
1 1 0 2938179 18.94798 19.57568 
1 2 0 2938202 18.5306 18.9321 
1 2 0 2938227 19.50562 20.2507 
1 1 0 2938250 17.03454 20.98626 
1 0 0 2938619 16.99154 17.44861 
1 0 0 2938716 19.1115 20.57854 
1 0 0 2938786 19.50906 19.99115 
1 0 0 2938838 16.73282 18.67261 
1 1 0 2938919 17.66245 20.54926 
1 0 0 2939054 16.7804 18.31743 
1 0 0 2939110 16.5556 16.82715 
1 0 0 2939173 17.76776 18.80969 
1 2 0 2939267 18.48639 19.46024 
1 2 0 2939307 18.21612 20.81881 
1 0 0 2939531 17.55325 19.81118 
1 0 0 2939663 16.02205 16.06713 
1 1 0 2939821 17.66778 18.34985 
1 1 0 2940052 17.66965 19.11536 
1 0 0 2940114 16.90285 19.21681 
1 1 0 2940120 18.79769 20.46306 
1 0 0 2940194 17.10043 19.41979 
1 0 0 2940411 17.28421 20.1491 
1 0 0 2940419 19.55539 19.91341 
1 1 0 2940470 19.38368 19.58599 
2 0 1 2940615 17.21999 18.25315 
1 0 0 2940884 19.69876 20.61392 
1 1 0 2940922 16.98485 18.92734 
1 0 0 2941067 18.22851 18.79878 
2 0 1 2941172 16.8058 17.85956 
1 1 0 2941224 18.51898 20.10764 
1 0 0 2941368 17.30864 19.25275 
1 1 0 2941582 17.19128 19.40465 
1 0 0 2941888 18.20294 18.41935 
1 0 0 2942147 17.32723 17.88062 
1 0 0 2942262 17.55971 18.42805 
1 2 0 2942272 18.24588 20.2747 
1 0 0 2942714 18.38917 19.00258 
1 1 0 2942721 17.66614 19.70793 
1 0 0 2942797 18.81393 19.43033 
1 0 0 2942801 18.02632 19.07595 
1 1 0 2942839 17.45437 19.61909 
1 0 0 2943064 17.81393 19.48789 
1 0 0 2943075 17.39985 19.68982 
1 0 0 2943091 17.17579 17.29794 
1 0 0 2943233 17.18561 17.79897 
1 2 0 2943268 17.93182 20.44292 
1 2 0 2943298 19.55822 20.53948 
1 0 0 2943393 17.31482 19.05408 
1 0 0 2943427 17.34468 18.43937 
1 1 0 2943445 17.6991 19.06187 
1 0 0 2943656 17.5383 19.81917 
1 1 0 2943727 16.86551 19.56733 
1 1 0 2943878 17.73864 20.34171 
1 1 0 2943927 18.89194 20.69634 
1 1 0 2943967 17.83705 19.01271 
1 0 0 2943977 16.93202 16.98039 
2 0 1 2944047 16.56264 17.6803 
1 0 0 2944065 17.33526 19.99326 
1 1 0 2944311 18.48862 19.22769 
1 2 0 2944360 18.01946 18.97909 
1 1 0 2944398 17.38295 19.75507 
1 0 0 2944551 17.90303 18.37371 
1 0 0 2944552 17.64727 17.93035 
1 0 0 2944806 17.76323 19.79431 
1 2 0 2944832 20.26825 20.5514 
1 0 0 2944899 16.82469 17.09885 
1 0 0 2944918 18.1279 19.52577 
1 0 0 2945205 18.3062 19.62919 
1 1 0 2945363 18.37489 19.57361 
1 2 0 2945391 18.0398 20.28629 
1 0 0 2945640 17.34455 19.24697 
1 0 0 2945703 18.9707 19.96676 
1 0 0 2945856 17.55142 18.96913 
1 0 0 2945927 17.40754 17.6441 
1 0 0 2945993 17.53238 18.74452 
1 0 0 2946072 19.02201 19.63701 
1 1 0 2946087 16.56989 20.52307 
1 0 0 2946140 17.33326 18.09581 
1 0 0 2946268 17.80461 18.96616 
1 0 0 2946486 18.59464 19.33928 
1 0 0 2946674 18.16158 18.51386 
1 1 0 2946852 18.25512 19.23876 
1 2 0 2947029 18.18769 19.15957 
1 0 0 2947103 17.76823 18.56106 
1 0 0 2947503 17.27453 18.14496 
1 0 0 2947602 18.06532 18.88327 
1 0 0 2947604 17.16957 17.462 
1 0 0 2947704 17.04098 17.2986 
1 0 0 2947741 17.04531 18.52912 
2 0 1 2947765 15.67143 18.62014 
1 1 0 2947780 17.71857 20.17806 
1 1 0 2947836 17.18136 19.96066 
1 0 0 2948063 16.40548 16.53815 
1 0 0 2948115 17.25019 18.38104 
1 0 0 2948233 18.39077 18.84342 
1 1 0 2948477 18.06137 19.92887 
1 0 0 2948572 18.17493 20.2621 
1 1 0 2948638 19.30672 20.42889 
1 1 0 2948911 18.52499 19.15855 
1 0 0 2949178 17.7444 19.76082 
1 2 0 2949212 17.65438 20.80145 
1 1 0 2949432 18.43292 19.37535 
1 0 0 2949483 19.56128 20.20392 
1 0 0 2949545 17.90519 20.27137 
1 0 0 2949575 18.29114 19.43375 
1 0 0 2949609 18.74542 19.19571 
1 0 0 2949763 17.98096 19.53234 
1 0 0 2950042 19.68498 20.84696 
1 1 0 2950114 17.21579 18.22589 
1 0 0 2950122 16.94568 17.13843 
1 0 0 2950126 18.20213 19.54315 
1 0 0 2950221 19.03949 20.02543 
1 0 0 2950409 17.63104 18.6365 
1 3 0 2950694 19.41352 20.53079 
1 1 0 2950711 17.52534 19.0828 
1 3 0 2950754 19.04592 20.48957 
1 0 0 2950823 17.70575 18.79114 
1 0 0 2950845 18.59313 20.42788 
2 0 1 2951053 16.53445 19.02834 
1 0 0 2951104 17.71273 19.25843 
1 0 0 2951154 16.70609 16.75686 
1 1 0 2951392 17.62262 18.81622 
1 1 0 2951611 17.86424 19.40162 
1 0 0 2951730 17.24725 17.36395 
1 0 0 2951763 18.12737 18.56418 
1 0 0 2951824 17.64451 19.66762 
1 1 0 2951993 18.04617 20.24269 
1 0 0 2952062 17.9496 18.27516 
1 1 0 2952343 18.4051 19.65627 
1 1 0 2952414 18.15869 19.48779 
1 0 0 2952471 17.26597 19.75447 
1 0 0 2952474 16.71971 16.85846 
1 0 0 2952756 18.52247 19.37233 
1 2 0 2952770 17.59664 18.68493 
1 1 0 2952922 17.73617 19.58124 
1 1 0 2952970 18.14061 19.2942 
1 2 0 2953081 18.63834 20.24896 
1 1 0 2953221 18.79577 19.56933 
1 1 0 2953345 17.56493 19.19779 
2 1 1 2953543 17.22028 20.95038 
1 1 0 2954000 18.21013 19.7404 
2 0 1 2954059 17.21187 19.86988 
1 0 0 2954265 17.33336 17.79377 
1 0 0 2954307 17.86002 18.38464 
1 2 0 2954358 20.07495 20.52103 
1 0 0 2954369 17.09025 19.17255 
1 1 0 2954417 20.25094 20.63749 
1 0 0 2954513 18.88958 19.95395 
1 1 0 2954516 17.13177 17.86168 
1 0 0 2954774 16.77864 18.26413 
1 0 0 2954792 17.54991 18.28195 
1 0 0 2954949 17.26384 19.83338 
1 1 0 2955070 17.31363 19.37065 
1 0 0 2955101 18.55356 20.69378 
1 0 0 2955138 17.6412 19.6137 
1 1 0 2955321 18.6328 20.7129 
1 0 0 2955393 18.63899 18.97538 
2 0 1 2955526 16.94898 19.48514 
3 0 2 2955615 17.18197 18.86783 
1 0 0 2955618 17.40592 18.16094 
1 0 0 2955689 17.56304 19.02 
1 0 0 2955789 18.11906 19.74171 
1 0 0 2955846 17.70504 19.37453 
1 0 0 2955862 17.73113 19.567 
1 0 0 2956129 16.86765 18.23686 
1 1 0 2956196 17.61947 20.24344 
1 1 0 2956231 17.72118 18.31967 
1 0 0 2956256 16.90691 17.98423 
1 0 0 2956289 18.00139 19.20785 
1 0 0 2956306 17.3749 18.93322 
1 0 0 2956478 18.1943 18.3738 
1 0 0 2956650 16.93904 18.34134 
1 1 0 2956658 18.85455 19.7764 
1 0 0 2956696 17.6097 17.92321 
1 0 0 2956913 17.887 19.01694 
1 0 0 2957046 17.28715 20.18 
1 0 0 2957220 19.74556 20.00229 
1 2 0 2957316 18.24183 20.12543 
2 0 1 2957408 17.06559 19.14769 
1 2 0 2957413 17.18263 20.27952 
1 2 0 2957417 17.59134 19.02895 
1 1 0 2957419 17.34049 19.39322 
1 1 0 2957676 17.01349 18.81614 
1 0 0 2957711 18.09542 18.88723 
1 2 0 2957919 18.69385 19.45697 
1 0 0 2958093 17.40597 17.73319 
1 1 0 2958096 18.72765 19.64806 
1 3 0 2958195 17.13142 19.90601 
1 0 0 2958289 17.82422 19.92367 
1 0 0 2958315 17.28905 19.18511 
1 0 0 2958360 18.57641 20.09935 
1 1 0 2958516 17.61933 20.52786 
2 2 1 2958535 17.56822 20.64639 
1 0 0 2958599 17.93079 18.76376 
1 1 0 2958623 18.28431 20.40588 
1 1 0 2958735 17.9936 19.43723 
1 0 0 2958739 17.22256 19.25824 
1 0 0 2958776 18.21356 19.3384 
1 1 0 2958826 16.97196 20.68333 
1 0 0 2958893 17.91539 18.08059 
2 0 1 2959039 16.83072 19.81259 
1 1 0 2959052 18.66205 19.71343 
1 0 0 2959122 18.55778 19.01983 
1 0 0 2959147 19.08876 19.78182 
1 1 0 2959178 19.08315 20.24661 
1 0 0 2959237 17.22246 18.67896 
1 1 0 2959255 18.2142 19.56907 
1 0 0 2959290 17.23998 19.7187 
1 0 0 2959328 17.42259 17.67281 
1 0 0 2959331 18.8427 19.75105 
1 0 0 2959536 18.0866 19.0672 
1 0 0 2959538 18.77815 19.56514 
1 1 0 2959546 18.6097 18.98783 
1 1 0 2959714 17.59217 19.2237 
1 0 0 2959802 17.34538 18.19847 
1 1 0 2959836 19.7614 20.64713 
1 1 0 2959866 17.72002 20.78713 
1 2 0 2959915 19.25546 19.47781 
1 0 0 2959928 17.5147 19.18175 
1 0 0 2960068 16.93151 17.20525 
2 0 1 2960302 16.88557 20.55802 
1 3 0 2960316 17.52893 20.75548 
1 1 0 2960326 17.6535 19.9292 
1 1 0 2960357 17.49976 19.77132 
1 1 0 2960378 17.95854 19.573 
1 1 0 2960398 19.88248 20.48251 
2 0 1 2960826 16.74268 19.78273 
1 0 0 2960852 18.21244 19.63606 
1 1 0 2961132 17.71654 17.82931 
1 0 0 2961176 18.05883 18.473 
1 1 0 2961389 18.11483 19.38657 
1 3 0 2961546 18.93684 20.54371 
1 1 0 2961617 17.53069 18.44812 
1 1 0 2961748 20.14929 20.40826 
1 1 0 2962161 18.09023 19.1017 
1 0 0 2962212 17.37203 18.37994 
1 0 0 2962488 17.06135 18.82165 
1 1 0 2962572 17.99233 19.33422 
1 2 0 2962771 17.01748 20.88377 
1 0 0 2962887 17.14037 17.51592 
1 0 0 2962913 19.74553 20.26469 
1 0 0 2962916 17.35238 19.48053 
1 0 0 2963047 17.90116 19.21572 
1 0 0 2963206 17.09076 17.83105 
1 1 0 2963304 16.78263 20.55906 
1 0 0 2963441 19.14909 19.472 
1 0 0 2963524 17.4985 19.48005 
1 0 0 2963540 18.41408 19.83274 
1 0 0 2963596 18.71489 18.87033 
1 2 0 2963607 17.46846 18.46953 
1 0 0 2963727 17.3808 18.36672 
1 1 0 2963768 17.61504 20.07786 
1 0 0 2963917 17.89002 19.34974 
1 0 0 2963993 16.78298 17.34336 
1 0 0 2963999 17.1468 18.42747 
1 0 0 2964214 18.26644 20.63402 
1 0 0 2964374 18.23792 18.24208 
1 0 0 2964428 17.68729 18.58868 
1 0 0 2964510 18.00472 18.98557 
1 0 0 2964683 18.27958 20.11003 
1 0 0 2965190 17.89124 20.64649 
1 1 0 2965503 18.186 20.51828 
1 0 0 2965560 18.46604 19.23379 
1 1 0 2965694 16.89311 19.73832 
1 1 0 2966109 17.69419 20.37875 
1 0 0 2966138 17.63909 18.59868 
1 0 0 2966180 17.84684 18.30774 
1 1 0 2966248 18.62184 19.90923 
1 0 0 2966340 18.03863 19.10939 
1 0 0 2966397 19.27794 19.42972 
2 0 1 2966694 16.9398 19.98096 
1 0 0 2966728 17.585 18.44156 
